Azul ,AZUL4,R$,"25,50",R$,"34,00",R$,"30,50",COMPRA,2,3,5,"33,3",
Cosan Energia ,CSAN3,R$,"68,58",R$,"80,00",-,-,VENDA,2,3,5,"16,7",
São Martinho ,SMTO3,R$,"22,80",R$,"25,00",-,-,NEUTRO,2,3,5,"9,6",
Brasil Agro ,AGRO3,R$,"22,30",R$,"27,00",R$,"24,50",COMPRA,3,3,6,"21,1",
SLC Agrícola ,SLCE3,R$,"26,73",R$,"28,00",-,-,NEUTRO,3,3,6,"4,8",
Ambev ,ABEV3,R$,"13,27",R$,"14,00",-,-,NEUTRO,2,4,6,"5,5",
Minerva Foods ,BEEF3,R$,"11,40",R$,"20,00",R$,"18,00",COMPRA,3,3,6,"75,4",
BRF ,BRFS3,R$,"18,73",R$,"30,00",R$,"27,00",COMPRA,4,4,8,"60,2",
Camil Alimentos ,CAML3,R$,"13,76",R$,"16,00",-,-,NEUTRO,3,3,6,"16,3",
JBS ,JBSS3,R$,"23,20",R$,"30,00",R$,"27,00",COMPRA,4,4,8,"29,3",
M. Dias Branco ,MDIA3,R$,"37,04",R$,"43,00",-,-,NEUTRO,3,3,6,"16,1",
Marfrig ,MRFG3,R$,"15,54",R$,"21,00",R$,"19,50",COMPRA,3,3,6,"35,1",
Banco ABC Brasil ,ABCB4,R$,"12,65",R$,"19,00",-,-,NEUTRO,2,4,6,"50,2",
Banco do Brasil ,BBAS3,R$,"30,27",R$,"46,00",R$,"43,00",COMPRA,2,3,5,"52,0", << 
Bradesco ,BBDC4,R$,"20,33",R$,"30,00",R$,"28,00",COMPRA,3,4,7,"47,6", << 
Banco Inter ,BIDI11,R$,"60,35",Sob,Revisão,-,-,COMPRA,2,4,6,-,
Banco BMG ,BMGB4,R$,"5,08",R$,"7,00",R$,"6,30",COMPRA,2,3,5,"37,8",
Banco BTG Pactual ,BPAC11,R$,"72,34",R$,"104,00",R$,"95,00",COMPRA,2,3,5,"43,8",
Banco Pan ,BPAN4,R$,"8,30",R$,"13,00",R$,"11,50",COMPRA,2,3,5,"56,6",
Banrisul ,BRSR6,R$,"11,98",R$,"16,00",-,-,NEUTRO,2,3,5,"33,6",
Itaú Unibanco ,ITUB4,R$,"23,11",R$,"34,00",R$,"31,00",COMPRA,3,5,8,"47,1", >> 
Itausa ,ITSA4,R$,"9,07",R$,"13,00",R$,"12,00",COMPRA,3,5,8,"43,3", >>  ## 
Banco Santander Brasil ,SANB11,R$,"30,71",R$,"38,00",-,-,NEUTRO,2,4,6,"23,7", << 
Grupo CCR ,CCRO3,R$,"13,19",R$,"19,00",-,-,NEUTRO,2,3,5,"44,0",
Ecorodovias ,ECOR3,R$,"11,92",R$,"17,00",-,-,NEUTRO,2,3,5,"42,6",
Cury ,CURY3,R$,"10,55",R$,"17,00",R$,"15,50",COMPRA,3,3,6,"61,1",
Cyrela ,CYRE3,R$,"25,68",R$,"32,00",R$,"29,00",COMPRA,3,4,7,"24,6",
Direcional ,DIRR3,R$,"13,73",R$,"21,00",R$,"19,50",COMPRA,3,3,6,"52,9",
Even ,EVEN3,R$,"12,42",R$,"18,00",R$,"16,50",COMPRA,2,2,4,"44,9",
EZTec ,EZTC3,R$,"37,24",R$,"55,00",R$,"50,00",COMPRA,4,4,8,"47,7",
Melnick ,MELK3,R$,"7,89",R$,"14,00",R$,"13,00",COMPRA,3,4,7,"77,4",
Moura Dubeux ,MDNE3,R$,"11,50",R$,"14,00",R$,"13,00",COMPRA,2,2,4,"21,7",
MRV Engenharia ,MRVE3,R$,"18,18",R$,"25,00",R$,"22,50",COMPRA,3,4,7,"37,5",
Mitre ,MTRE3,R$,"15,05",R$,"20,00",R$,"18,00",COMPRA,3,4,7,"32,9",
Plano&Plano ,PLPL3,R$,"9,54",R$,"15,00",-,-,NEUTRO,3,4,7,"57,2",
Tenda ,TEND3,R$,"30,50",R$,"36,00",-,-,NEUTRO,4,4,8,"18,0",
Trisul ,TRIS3,R$,"12,07",R$,"18,00",R$,"16,50",COMPRA,2,3,5,"49,1",
Anima Educação ,ANIM3,R$,"28,95",R$,"45,00",R$,"41,00",COMPRA,2,4,6,"55,4",
Cogna ,COGN3,R$,"4,83",R$,"7,00",-,-,VENDA,1,2,3,"44,9",
Ser Educacional ,SEER3,R$,"14,65",R$,"22,00",R$,"20,00",COMPRA,2,3,5,"50,2",
YDUQS ,YDUQ3,R$,"25,81",R$,"53,00",R$,"49,00",COMPRA,2,4,6,"105,3",
Cemig ,CMIG4,R$,"10,91",R$,"14,00",-,-,NEUTRO,2,2,4,"28,3",
Copel ,CPLE6,R$,"65,49",R$,"80,00",R$,"73,00",COMPRA,3,3,6,"22,2",
Engie ,EGIE3,R$,"40,74",R$,"52,00",-,-,NEUTRO,5,4,9,"27,6",
Energias do Brasil ,ENBR3,R$,"17,93",R$,"23,00",R$,"21,00",COMPRA,4,4,8,"28,3",
Light ,LIGT3,R$,"18,71",R$,"20,00",-,-,NEUTRO,1,1,2,"6,9",
Neoenergia ,NEOE3,R$,"16,99",R$,"22,00",-,-,NEUTRO,4,3,7,"29,5",
AES Tietê ,TIET11,R$,"15,05",R$,"17,00",-,-,NEUTRO,4,3,7,"13,0",
ISA CTEEP ,TRPL4,R$,"22,19",R$,"24,00",-,-,NEUTRO,5,4,9,"8,2",
Boa Vista Serviços ,BOAS3,R$,"13,95",R$,"11,00",-,Sob,Revisão,2,3,5,"-21,1",
B3 ,B3SA3,R$,"54,34",R$,"81,00",R$,"74,00",COMPRA,2,4,6,"49,1",
Cielo ,CIEL3,R$,"3,56",R$,"8,00",R$,"7,00",COMPRA,2,3,5,"124,7",
Embraer ,EMBR3,R$,"6,47",Sob,Revisão,-,-,NEUTRO,2,4,6,-,
Taurus ,TASA4,R$,"8,29",R$,"10,50",R$,"9,50",COMPRA,1,2,3,"26,7",
Fras-Le ,FRAS3,R$,"6,10",R$,"7,00",R$,"6,50",COMPRA,3,3,6,"14,8",
MAHLE Metal Leve ,LEVE3,R$,"18,03",R$,"20,00",-,-,NEUTRO,3,4,7,"10,9",
Iochpe-Maxion ,MYPK3,R$,"14,72",R$,"18,00",R$,"16,50",COMPRA,3,3,6,"22,3",
Marcopolo ,POMO4,R$,"2,79",R$,"3,00",-,-,NEUTRO,3,3,6,"7,5",
Randon ,RAPT4,R$,"13,78",R$,"16,00",R$,"14,50",COMPRA,3,4,7,"16,1",
Indústrias Romi ,ROMI3,R$,"12,90",R$,"14,00",-,-,NEUTRO,2,3,5,"8,5",
Priner ,PRNR3,R$,"9,01",Sob,Revisão,-,Sob,Revisão,3,3,6,-,
Tupy ,TUPY3,R$,"17,51",R$,"23,00",R$,"21,00",COMPRA,4,3,7,"31,4",
WEG ,WEGE3,R$,"82,05",Sob,Revisão,-,Sob,Revisão,4,5,9,-, ## 
Ambipar ,AMBP3,R$,"27,50",R$,"34,00",-,-,NEUTRO,3,4,7,"23,6",
Braskem ,BRKM5,R$,"22,34",Sob,Revisão,-,-,NEUTRO,2,2,4,-,
Unipar Carbocloro ,UNIP6,R$,"29,95",R$,"44,00",R$,"40,00",COMPRA,3,3,6,"46,9",
Santos Brasil ,STBP3,R$,"4,32",R$,"7,00",R$,"6,30",COMPRA,2,3,5,"62,0",
Unidas ,LCAM3,R$,"25,84",Sob,Revisão,-,Sob,Revisão,3,3,6,-, ## 
Movida ,MOVI3,R$,"19,32",R$,"24,00",R$,"22,00",COMPRA,3,3,6,"24,2",
Localiza ,RENT3,R$,"62,27",Sob,Revisão,-,Sob,Revisão,3,4,7,-, ## 
Hidrovias do Brasil ,HBSA3,R$,"6,89",R$,"11,00",R$,"10,00",COMPRA,2,2,4,"59,7",
JSL logística ,JSLG11,R$,"8,40",R$,"13,00",R$,"12,00",COMPRA,3,3,6,"54,8",
Log-In ,LOGN3,R$,"16,26",R$,"25,00",R$,"22,50",COMPRA,2,2,4,"53,8",
Rumo ,RAIL3,R$,"18,75",R$,"27,00",-,-,NEUTRO,3,2,5,"44,0",
Simpar ,SIMH3,R$,"28,10",R$,"40,00",R$,"37,00",COMPRA,3,3,6,"42,3",
Tegma ,TGMA3,R$,"23,44",R$,"27,00",-,-,NEUTRO,3,3,6,"15,2",
Eucatex ,EUCA4,R$,"7,60",Sob,Revisão,-,-,NEUTRO,1,2,3,-,
Portobello ,PTBL3,R$,"6,41",Sob,Revisão,-,-,COMPRA,3,3,6,-,
Bradespar ,BRAP4,R$,"48,25",R$,"55,00",R$,"51,00",COMPRA,3,3,6,"14,0",
CSN ,CSNA3,R$,"19,53",R$,"20,00",-,-,NEUTRO,2,3,5,"2,4", >> 
Ferbasa ,FESA4,R$,"18,86",R$,"22,50",-,-,NEUTRO,2,3,5,"19,3",
Gerdau ,GGBR4,R$,"22,82",R$,"26,00",R$,"24,00",COMPRA,2,3,5,"13,9", >> 
Gerdau Metalurgica ,GOAU4,R$,"10,19",R$,"13,00",R$,"10,50",COMPRA,2,3,5,"27,6", >> 
Usiminas ,USIM5,R$,"11,32",R$,"13,50",R$,"12,50",COMPRA,2,3,5,"19,3",
Vale ,VALE3,R$,"62,24",R$,"78,00",R$,"63,00",COMPRA,3,3,6,"25,3",
BR Distribuidora ,BRDT3,R$,"20,44",R$,"23,00",-,-,NEUTRO,2,3,5,"12,5",
Petrobras ,PETR3,R$,"19,30",R$,"30,00",R$,"27,50",COMPRA,3,3,6,"55,4",
Petrobras ,PETR4,R$,"19,33",R$,"29,00",R$,"26,50",COMPRA,3,3,6,"50,0",
PetroRio ,PRIO3,R$,"35,45",R$,"48,00",R$,"45,00",COMPRA,2,3,5,"35,4",
Enauta ,ENAT3,R$,"10,24",R$,"15,00",R$,"13,50",COMPRA,3,3,6,"46,5",
Ultrapar ,UGPA3,R$,"18,95",R$,"21,00",-,-,NEUTRO,2,4,6,"10,8",
Irani Papel e Celulose ,RANI3,R$,"4,79",R$,"8,00",R$,"7,50",COMPRA,2,3,5,"67,0",
Klabin ,KLBN11,R$,"25,81",R$,"27,00",-,-,NEUTRO,3,4,7,"4,6",
Suzano ,SUZB3,R$,"50,59",R$,"37,00",-,-,VENDA,3,4,7,"-26,9",
Smiles ,SMLS3,R$,"16,50",Sob,Revisão,-,-,NEUTRO,1,2,3,-,
Estapar ,ALPK3,R$,"10,05",R$,"17,00",R$,"15,00",COMPRA,2,3,5,"69,2",
Log Commercial Properties ,LOGG3,R$,"31,39",R$,"40,00",R$,"37,00",COMPRA,3,5,8,"27,4",
São Carlos ,SCAR3,R$,"38,80",Sob,Revisão,-,Sob,Revisão,3,4,7,-,
IRB Brasil RE ,IRBR3,R$,"6,79",R$,"20,00",R$,"18,00",COMPRA,2,1,3,"194,6",
Copasa ,CSMG3,R$,"46,99",R$,"72,00",-,-,NEUTRO,3,2,5,"53,2",
Sanepar ,SAPR11,R$,"25,89",R$,"43,00",R$,"39,00",COMPRA,4,3,7,"66,1",
Alliar ,AALR3,R$,"10,88",R$,"18,00",R$,"16,00",COMPRA,2,3,5,"65,4",
d1000 ,DMVF3,R$,"10,92",R$,"29,00",R$,"26,00",COMPRA,3,4,7,"165,6",
Fleury ,FLRY3,R$,"27,77",R$,"37,00",R$,"29,00",COMPRA,3,4,7,"33,2",
Grupo NotreDame Intermédica ,GNDI3,R$,"65,03",R$,"89,00",R$,"83,00",COMPRA,4,5,9,"36,9",
Hapvida ,HAPV3,R$,"64,68",R$,"84,00",R$,"76,00",COMPRA,4,4,8,"29,9",
Hypera Pharma ,HYPE3,R$,"30,44",R$,"45,00",R$,"40,50",COMPRA,3,4,7,"47,8",
OdontoPrev ,ODPV3,R$,"12,84",R$,"17,00",R$,"15,50",COMPRA,4,4,8,"32,4",
Hermes Pardini ,PARD3,R$,"23,20",R$,"32,00",R$,"29,00",COMPRA,3,3,6,"37,9",
Profarma ,PFRM3,R$,"5,20",R$,"9,00",R$,"8,00",COMPRA,2,2,4,"73,1",
Panvel ,PNVL3,R$,"22,34",R$,"43,00",R$,"39,00",COMPRA,3,4,7,"92,5",
RD ,RADL3,R$,"25,91",R$,"28,00",-,-,NEUTRO,3,4,7,"8,1",
BB Seguridade ,BBSE3,R$,"24,58",R$,"37,00",R$,"34,00",COMPRA,2,3,5,"50,5",
Porto Seguro ,PSSA3,R$,"48,25",R$,"69,00",-,-,NEUTRO,2,4,6,"43,0",
SulAmérica ,SULA11,R$,"39,98",R$,"61,00",-,-,NEUTRO,2,3,5,"52,6",
Aliansce Sonae ,ALSO3,R$,"25,06",R$,"37,00",R$,"34,00",COMPRA,3,4,7,"47,6",
Iguatemi ,IGTA3,R$,"32,14",R$,"43,00",R$,"39,00",COMPRA,4,4,8,"33,8",
Multiplan ,MULT3,R$,"20,90",R$,"31,00",R$,"28,00",COMPRA,4,5,9,"48,3",
CSU CardSystem ,CARD3,R$,"13,80",R$,"11,60",-,-,VENDA,2,3,5,"-15,9",
Linx ,LINX3,R$,"36,15",Sob,Revisão,-,-,NEUTRO,3,4,7,-,
Locaweb ,LWSA3,R$,"69,59",R$,"74,00",R$,"70,00",COMPRA,4,4,8,"6,3",
Positivo Tecnologia ,POSI3,R$,"4,56",R$,"7,00",R$,"6,30",COMPRA,2,2,4,"53,5",
Sinqia ,SQIA3,R$,"24,20",R$,"36,00",R$,"34,00",COMPRA,3,4,7,"48,8",
TOTVS ,TOTS3,R$,"28,88",R$,"32,00",R$,"29,00",COMPRA,4,4,8,"10,8",
Valid ,VLID3,R$,"8,90",Sob,Revisão,-,Sob,Revisão,3,3,6,-,
TIM ,TIMS3,R$,"12,88",R$,"17,00",R$,"16,00",COMPRA,3,3,6,"32,0",
Telefônica Brasil ,VIVT4,R$,"43,55",R$,"52,00",-,-,NEUTRO,3,4,7,"19,4",
Arezzo & Co ,ARZZ3,R$,"53,73",R$,"72,00",R$,"65,00",COMPRA,3,4,7,"34,0",
B2W Digital ,BTOW3,R$,"93,00",R$,"160,00",R$,"145,00",COMPRA,4,4,8,"72,0",
Burger King Brasil ,BKBR3,R$,"10,62",R$,"12,00",-,-,NEUTRO,3,3,6,"13,0",
C&A ,CEAB3,R$,"12,80",R$,"12,00",-,-,NEUTRO,2,3,5,"-6,3",
Centauro ,CNTO3,R$,"24,85",R$,"35,00",-,-,NEUTRO,3,3,6,"40,8",
Carrefour Brasil ,CRFB3,R$,"20,74",R$,"25,00",R$,"23,00",NEUTRO,4,4,8,"20,5",
CVC ,CVCB3,R$,"15,11",R$,"22,00",-,-,NEUTRO,2,2,4,"45,6",
GPA ,PCAR3,R$,"66,58",R$,"86,00",R$,"79,00",NEUTRO,4,4,8,"29,2",
Hering ,HGTX3,R$,"18,00",R$,"17,00",-,-,NEUTRO,2,3,5,"-5,6",
Lojas Americanas ,LAME4,R$,"27,36",R$,"45,00",R$,"41,00",COMPRA,4,4,8,"64,5",
Lojas Quero-Quero ,LJQQ3,R$,"16,44",R$,"18,00",R$,"16,50",COMPRA,3,4,7,"9,5",
Lojas Renner ,LREN3,R$,"40,33",R$,"50,00",-,-,NEUTRO,3,4,7,"24,0",
Magazine Luiza ,MGLU3,R$,"25,80",R$,"32,00",R$,"30,00",COMPRA,3,4,7,"24,0", >> 
Natura ,NTCO3,R$,"48,86",R$,"59,00",R$,"54,00",COMPRA,3,3,6,"20,8",
Petz ,PETZ3,R$,"15,97",R$,"20,00",R$,"18,50",COMPRA,4,3,7,"25,2",
Grupo Mateus ,GMAT3,R$,"8,55",R$,"14,00",R$,"0,00",COMPRA,3,3,6,"63,7", ## 
Grupo Soma ,SOMA3,R$,"9,24",R$,"11,00",-,-,NEUTRO,3,3,6,"19,0",
Vulcabras Azaleia ,VULC3,R$,"7,01",R$,"6,00",-,-,NEUTRO,2,2,4,"-14,4",
Vivara ,VIVA3,R$,"25,02",R$,"34,00",R$,"31,50",COMPRA,4,3,7,"35,9",
Via Varejo ,VVAR3,R$,"19,37",R$,"28,00",R$,"26,00",COMPRA,2,3,5,"44,6",
