31/03/2020,,V,VIS,IRBR3,,1000,10.480,10480.0,,
27/03/2020,,C,VIS,JBSS3,,200,21.200,4240.0,,
27/03/2020,,C,VIS,MGLU3,,100,39.750,3975.0,,
27/03/2020,,C,VIS,RAIL3,,200,20.000,4000.0,,
26/03/2020,,V,VIS,AZUL4,,100,23.260,2326.0,,
26/03/2020,,C,VIS,BOVAP65,,200,2.810,562.0,,
26/03/2020,,V,VIS,VVAR3,,1000,5.680,5680.0,,
18/03/2020,,C,VIS,AALR3,,300,9.990,2997.0,,
18/03/2020,,C,VIS,ITSA4,,300,9.180,2754.0,,
18/03/2020,,C,VIS,KLBN11,,200,13.010,2602.0,,
18/03/2020,,C,VIS,MATB11,,200,21.550,4310.0,,
18/03/2020,,C,VIS,VVAR3,,1000,4.820,4820.0,,
16/03/2020,,V,VIS,SHOW3,,400,2.100,840.0,,
12/03/2020,,C,VIS,AZUL4,,100,21.500,2150.0,,
12/03/2020,,C,VIS,BBDC4,,100,22.100,2210.0,,
12/03/2020,,C,VIS,CSNA3,,200,6.370,1274.0,,
12/03/2020,,C,VIS,CYRE3,,200,18.300,3660.0,,
12/03/2020,,C,VIS,ENBR3,,100,17.010,1701.0000000000002,,
12/03/2020,,C,VIS,IRBR3,,200,9.160,1832.0,,
12/03/2020,,C,VIS,PFRM3,,300,4.306,1291.8,,
12/03/2020,,C,VIS,SHOW3,,400,2.320,927.9999999999999,,
12/03/2020,,C,VIS,TIET11,,100,14.870,1487.0,,
04/03/2020,,C,VIS,IRBR3,,800,19.790,15832.0,,
27/02/2020,,V,VIS,ITSA4,,400,11.890,4756.0,,
27/02/2020,,V,VIS,MATB11,,100,32.100,3210.0,,
26/02/2020,,V,VIS,ABCB4,,100,20.240,2023.9999999999998,,
26/02/2020,,V,VIS,ITSA4,,300,12.360,3708.0,,
26/02/2020,,V,VIS,ODPV3,,100,15.820,1582.0,,
21/02/2020,,V,VIS,IRBR3,,400,33.900,13560.0,,
21/02/2020,,V,VIS,MRFG3,,200,13.510,2702.0,,
20/02/2020,,V,VIS,IRBR3,,200,34.730,6945.999999999999,,
20/02/2020,,V,VIS,MRFG3,,200,13.280,2656.0,,
19/02/2020,,C,VIS,IRBR3,,200,37.970,7594.0,,
18/02/2020,,V,VIS,BBSE3,,100,33.330,3333.0,,
18/02/2020,,C,VIS,IRBR3,,100,36.000,3600.0,,
18/02/2020,,C,VIS,ITSA4,,200,13.130,2626.0,,
17/02/2020,,C,VIS,IRBR3,,200,34.900,6980.0,,
13/02/2020,,C,VIS,IRBR3,,100,33.220,3322.0,,
13/02/2020,,C,VIS,MRFG3,,200,11.240,2248.0,,
11/02/2020,,C,VIS,MATB11,,100,36.380,3638.0000000000005,,
10/02/2020,,C,VIS,BBSE3,,100,35.860,3586.0,,
10/02/2020,,V,VIS,ENBR3,,100,21.050,2105.0,,
10/02/2020,,C,VIS,ITSA4,,500,12.990,6495.0,,
10/02/2020,,V,VIS,LAME4,,100,25.910,2591.0,,
10/02/2020,,V,VIS,PSSA3,,100,66.140,6614.0,,
27/01/2020,,V,VIS,ABCB4,,100,22.340,2234.0,,
27/01/2020,,V,VIS,BMGB4,,200,9.990,1998.0,,
27/01/2020,,V,VIS,MATB11,,200,39.000,7800.0,,
27/01/2020,,V,VIS,MDIA3,,200,38.520,7704.000000000001,,
27/01/2020,,V,VIS,MRFG3,,200,11.450,2290.0,,
27/01/2020,,V,VIS,ODPV3,,100,17.780,1778.0,,
24/01/2020,,V,VIS,ITUB4,,100,34.180,3418.0,,
24/01/2020,,V,VIS,MATB11,,50,39.920,1996.0,,
24/01/2020,,C,VIS,MDIA3,,100,39.000,3900.0,,
22/01/2020,,V,VIS,FIND11,,30,123.710,3711.2999999999997,,
08/01/2020,,V,VIS,BMGB4,,200,9.200,1839.9999999999998,,
07/01/2020,,V,VIS,TAEE11,,100,30.600,3060.0,,
06/01/2020,,C,VIS,LAME4,,100,26.540,2654.0,,
06/01/2020,,V,VIS,TUPY3,,100,25.550,2555.0,,
03/01/2020,,C,VIS,ENBR3,,200,21.680,4336.0,,
03/01/2020,,C,VIS,MDIA3,,100,38.600,3860.0,,
03/01/2020,,V,VIS,ODPV3,,200,16.800,3360.0,,
03/01/2020,,V,VIS,SLCE3,,200,25.700,5140.0,,
18/12/2019,,C,VIS,MRFG3,,400,10.300,4120.0,,
13/12/2019,,C,VIS,MATB11,,50,35.000,1750.0,,
12/12/2019,,V,VIS,TIET11,,100,13.790,1379.0,,
04/12/2019,,C,VIS,BOVAX105,,100,0.790,79.0,,
02/12/2019,,C,VIS,TIET11,,300,12.850,3855.0,,
28/11/2019,,C,VIS,FIND11,,30,120.880,3626.3999999999996,,
28/11/2019,,V,VIS,LEVE3,,100,24.750,2475.0,,
27/11/2019,,C,VIS,BMGB11,,100,33.570,3357.0,,
27/11/2019,,V,VIS,LEVE3,,100,24.640,2464.0,,
27/11/2019,,C,VIS,MATB11,,100,33.020,3302.0000000000005,,
26/11/2019,,C,VIS,MATB11,,100,32.590,3259.0000000000005,,
26/11/2019,,C,VIS,ODPV3,,200,16.200,3240.0,,
26/11/2019,,C,VIS,TUPY3,,100,19.900,1989.9999999999998,,
19/11/2019,,C,VIS,ODPV3,,200,15.810,3162.0,,
29/10/2019,,C,VIS,SLCE3,,200,18.000,3600.0,,
28/10/2019,,C,VIS,TAEE11,,100,27.920,2792.0,,
08/10/2019,,V,VIS,KLBN11,,600,14.510,8706.0,,
04/10/2019,,C,VIS,KLBN11,,600,14.810,8886.0,,
02/10/2019,,V,VIS,KLBN11,,1100,15.100,16610.0,,
24/09/2019,,C,VIS,LEVE3,,200,24.300,4860.0,,
20/09/2019,,C,VIS,KLBN11,,400,15.100,6040.0,,
13/09/2019,,C,VIS,PSSA3,,100,58.200,5820.0,,
13/09/2019,,V,VIS,SLCE3,,500,18.540,9270.0,,
11/09/2019,,C,VIS,KLBN11,,300,15.350,4605.0,,
04/09/2019,,C,VIS,KLBN11,,200,15.050,3010.0,,
22/08/2019,,C,VIS,BOVAU920,,100,0.700,70.0,,
16/08/2019,,C,VIS,BOVAU920,,100,1.170,117.0,,
14/08/2019,,C,VIS,KLBN11,,200,15.150,3030.0,,
14/08/2019,,C,VIS,SLCE3,,200,18.180,3636.0,,
05/08/2019,,C,VIS,SLCE3,,100,18.000,1800.0,,
26/07/2019,,C,VIS,SLCE3,,200,17.91,3582.0,,
10/07/2019,,C,VIS,ABCB4,,200,19.29,3858.0,,
10/07/2019,,C,VIS,ITUB4,,100,37.65,3765.0,,
10/07/2019,,C,VIS,TAEE11,,100,28.69,2869.0,,
